"Country name,Year,Shock category,Shock type,count"
"Philippines,2009,ECOLOGICAL,Infectious disease,0.010108133521391631"
"Philippines,2009,GEOPHYSICAL,Earthquake,0.011827956989247311"
"Philippines,2009,GEOPHYSICAL,Volcanic activity,0.05631868131868131"
"Philippines,2009,TECHNOLOGICAL,Road,0.000988843813387424"
"Philippines,2009,TECHNOLOGICAL,Water,0.006136805867385122"
"Philippines,2010,CLIMATIC,Flood,0.016683518705763397"
"Philippines,2010,CLIMATIC,Mass movement (wet),0.01284296555750146"
"Philippines,2010,CLIMATIC,Storm,0.00706713780918728"
"Philippines,2010,CONFLICTS,Intrastate conflict,0.007741027445460943"
"Philippines,2010,CONFLICTS,Terrorist attack,0.01722655530307683"
"Philippines,2010,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Philippines,2010,GEOPHYSICAL,Volcanic activity,0.05631868131868131"
"Philippines,2010,TECHNOLOGICAL,Fire (Miscellaneous),0.00922722029988466"
"Philippines,2010,TECHNOLOGICAL,Road,0.0029665314401622718"
"Philippines,2010,TECHNOLOGICAL,Water,0.0020456019557950405"
"Philippines,2011,CLIMATIC,Flood,0.027805864509605663"
"Philippines,2011,CLIMATIC,Mass movement (wet),0.03852889667250438"
"Philippines,2011,CLIMATIC,Storm,0.02826855123674912"
"Philippines,2011,CONFLICTS,Intrastate conflict,0.007741027445460943"
"Philippines,2011,CONFLICTS,Terrorist attack,0.012751028680218632"
"Philippines,2011,ECOLOGICAL,Fisheries,0.09788359788359789"
"Philippines,2011,GEOPHYSICAL,Earthquake,0.011827956989247311"
"Philippines,2011,GEOPHYSICAL,Volcanic activity,0.11263736263736263"
"Philippines,2011,TECHNOLOGICAL,Air,0.00327210530229791"
"Philippines,2011,TECHNOLOGICAL,Fire (Miscellaneous),0.01384083044982699"
"Philippines,2011,TECHNOLOGICAL,Road,0.000988843813387424"
"Philippines,2012,CLIMATIC,Flood,0.01482979440512302"
"Philippines,2012,CLIMATIC,Mass movement (wet),0.01284296555750146"
"Philippines,2012,CLIMATIC,Storm,0.021201413427561835"
"Philippines,2012,CONFLICTS,Intrastate conflict,0.007741027445460943"
"Philippines,2012,CONFLICTS,Terrorist attack,0.02102653073757907"
"Philippines,2012,GEOPHYSICAL,Earthquake,0.035483870967741936"
"Philippines,2012,TECHNOLOGICAL,Fire (Miscellaneous),0.00461361014994233"
"Philippines,2012,TECHNOLOGICAL,Water,0.0020456019557950405"
"Philippines,2013,CLIMATIC,Flood,0.009268621503201888"
"Philippines,2013,CLIMATIC,Storm,0.01884570082449941"
"Philippines,2013,CONFLICTS,Intrastate conflict,0.007741027445460943"
"Philippines,2013,CONFLICTS,Terrorist attack,0.054972977952465765"
"Philippines,2013,ECOLOGICAL,Aquaculture,0.0660919540229885"
"Philippines,2013,GEOPHYSICAL,Earthquake,0.011827956989247311"
"Philippines,2013,TECHNOLOGICAL,Road,0.000988843813387424"
"Philippines,2013,TECHNOLOGICAL,Water,0.0020456019557950405"
"Pitcairn,1999,ECOLOGICAL,Fisheries,0.09788359788359789"
"Poland,1971,CONFLICTS,Terrorist attack,8.444389854449425e-05"
"Poland,1971,TECHNOLOGICAL,Explosion (Industrial),0.00401899890390939"
"Poland,1977,CLIMATIC,Flood,0.0018537243006403776"
"Poland,1978,ECONOMIC,Currency Crises,0.0060307017543859654"
"Poland,1979,CONFLICTS,Terrorist attack,8.444389854449425e-05"
"Poland,1979,ECONOMIC,Currency Crises,0.0060307017543859654"
"Poland,1979,TECHNOLOGICAL,Explosion (Industrial),0.00803799780781878"
"Poland,1980,CLIMATIC,Flood,0.0018537243006403776"
"Poland,1980,ECONOMIC,Currency Crises,0.0060307017543859654"
"Poland,1980,TECHNOLOGICAL,Fire (Miscellaneous),0.00461361014994233"
"Poland,1980,TECHNOLOGICAL,Rail,0.005186844276788872"
"Poland,1981,CONFLICTS,Terrorist attack,8.444389854449425e-05"
"Poland,1981,ECONOMIC,Currency Crises,0.0060307017543859654"
"Poland,1982,CLIMATIC,Flood,0.0018537243006403776"
"Poland,1982,ECONOMIC,Currency Crises,0.0060307017543859654"
"Poland,1982,ECONOMIC,Debt Crises,0.04016064257028112"
"Poland,1982,GEOPHYSICAL,Earthquake,0.011827956989247311"
"Poland,1983,CLIMATIC,Storm,0.002355712603062426"
"Poland,1983,CLIMATIC,Wildfire,0.02"
"Poland,1983,ECONOMIC,Currency Crises,0.0060307017543859654"
"Poland,1984,ECONOMIC,Currency Crises,0.0060307017543859654"
"Poland,1985,ECONOMIC,Currency Crises,0.0060307017543859654"
"Poland,1986,ECONOMIC,Currency Crises,0.0060307017543859654"
"Poland,1986,ECONOMIC,Debt Crises,0.04016064257028112"
"Poland,1987,CLIMATIC,Flood,0.0018537243006403776"
"Poland,1987,ECONOMIC,Currency Crises,0.0060307017543859654"
"Poland,1987,ECONOMIC,Debt Crises,0.04016064257028112"
"Poland,1987,TECHNOLOGICAL,Air,0.00327210530229791"
"Poland,1987,TECHNOLOGICAL,Explosion (Industrial),0.00401899890390939"
"Poland,1988,ECONOMIC,Currency Crises,0.0060307017543859654"
"Poland,1988,ECONOMIC,Debt Crises,0.04016064257028112"
"Poland,1989,ECONOMIC,Currency Crises,0.0060307017543859654"
"Poland,1989,ECONOMIC,Debt Crises,0.04016064257028112"
"Poland,1990,CLIMATIC,Storm,0.002355712603062426"
"Poland,1990,CONFLICTS,Terrorist attack,0.0005911072898114598"
"Poland,1990,ECONOMIC,Currency Crises,0.0060307017543859654"
"Poland,1990,ECONOMIC,Debt Crises,0.04016064257028112"
"Poland,1990,TECHNOLOGICAL,Rail,0.005186844276788872"
"Poland,1991,ECONOMIC,Currency Crises,0.0060307017543859654"
"Poland,1991,TECHNOLOGICAL,Water,0.0020456019557950405"
"Poland,1992,CLIMATIC,Wildfire,0.02"
"Poland,1992,CONFLICTS,Terrorist attack,0.0004222194927224713"
"Poland,1992,ECONOMIC,Banking Crises,0.027046783625730996"
"Poland,1992,ECONOMIC,Currency Crises,0.0060307017543859654"
"Poland,1992,ECONOMIC,Debt Crises,0.04016064257028112"
"Poland,1993,CONFLICTS,Terrorist attack,0.00025333169563348276"
"Poland,1993,ECOLOGICAL,Aquaculture,0.0660919540229885"
"Poland,1993,ECONOMIC,Banking Crises,0.027046783625730996"
"Poland,1993,ECONOMIC,Currency Crises,0.0060307017543859654"
"Poland,1994,CLIMATIC,Storm,0.002355712603062426"
"Poland,1994,CONFLICTS,Terrorist attack,0.000337775594177977"
"Poland,1994,ECONOMIC,Banking Crises,0.027046783625730996"
"Poland,1994,ECONOMIC,Currency Crises,0.0060307017543859654"
"Poland,1994,TECHNOLOGICAL,Fire (Miscellaneous),0.00461361014994233"
"Poland,1994,TECHNOLOGICAL,Road,0.000988843813387424"
"Poland,1995,CONFLICTS,Terrorist attack,0.000337775594177977"
"Poland,1995,TECHNOLOGICAL,Explosion (Miscellaneous),0.011049723756906079"
"Poland,1996,CONFLICTS,Terrorist attack,0.0005066633912669655"
"Poland,1997,CLIMATIC,Extreme temperature,0.014508138711960368"
"Poland,1997,CLIMATIC,Flood,0.0018537243006403776"
"Poland,1997,CONFLICTS,Terrorist attack,0.00025333169563348276"
"Poland,1997,TECHNOLOGICAL,Rail,0.005186844276788872"
"Poland,1998,CLIMATIC,Extreme temperature,0.014508138711960368"
"Poland,1998,CLIMATIC,Flood,0.0018537243006403776"
"Poland,1998,CONFLICTS,Terrorist attack,0.0001688877970889885"
"Poland,1999,CLIMATIC,Extreme temperature,0.014508138711960368"
"Poland,1999,CLIMATIC,Storm,0.002355712603062426"
"Poland,1999,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Poland,2000,CLIMATIC,Extreme temperature,0.014508138711960368"
"Poland,2001,CLIMATIC,Extreme temperature,0.014508138711960368"
"Poland,2001,CLIMATIC,Flood,0.0018537243006403776"
"Poland,2001,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Poland,2001,CONFLICTS,Terrorist attack,8.444389854449425e-05"
"Poland,2002,CLIMATIC,Extreme temperature,0.014508138711960368"
"Poland,2002,CLIMATIC,Storm,0.004711425206124852"
"Poland,2002,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Poland,2002,TECHNOLOGICAL,Explosion (Industrial),0.00401899890390939"
"Poland,2003,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Poland,2003,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Poland,2004,CLIMATIC,Flood,0.0018537243006403776"
"Poland,2004,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Poland,2005,CLIMATIC,Extreme temperature,0.014508138711960368"
"Poland,2005,CLIMATIC,Flood,0.0018537243006403776"
"Poland,2005,CLIMATIC,Storm,0.004711425206124852"
"Poland,2005,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Poland,2005,TECHNOLOGICAL,Road,0.000988843813387424"
"Poland,2006,CLIMATIC,Flood,0.0018537243006403776"
"Poland,2006,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Poland,2006,TECHNOLOGICAL,Collapse (Miscellaneous),0.010007322431047109"
"Poland,2006,TECHNOLOGICAL,Explosion (Industrial),0.00401899890390939"
"Poland,2007,CLIMATIC,Storm,0.004711425206124852"
"Poland,2007,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Poland,2008,CLIMATIC,Extreme temperature,0.014508138711960368"
"Poland,2008,CLIMATIC,Storm,0.002355712603062426"
"Poland,2008,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Poland,2008,TECHNOLOGICAL,Air,0.00327210530229791"
"Poland,2009,CLIMATIC,Extreme temperature,0.014508138711960368"
"Poland,2009,CLIMATIC,Flood,0.0018537243006403776"
"Poland,2009,CLIMATIC,Storm,0.002355712603062426"
"Poland,2009,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Poland,2009,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Poland,2009,TECHNOLOGICAL,Explosion (Industrial),0.00401899890390939"
"Poland,2009,TECHNOLOGICAL,Fire (Miscellaneous),0.00461361014994233"
"Poland,2010,CLIMATIC,Extreme temperature,0.014508138711960368"
"Poland,2010,CLIMATIC,Flood,0.003707448601280755"
"Poland,2010,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Poland,2010,CONFLICTS,Terrorist attack,8.444389854449425e-05"
"Poland,2010,TECHNOLOGICAL,Road,0.000988843813387424"
"Poland,2011,CLIMATIC,Extreme temperature,0.014508138711960368"
"Poland,2011,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Poland,2012,CLIMATIC,Extreme temperature,0.0435244161358811"
"Poland,2012,CLIMATIC,Storm,0.002355712603062426"
"Poland,2012,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Poland,2012,TECHNOLOGICAL,Rail,0.005186844276788872"
"Poland,2013,CLIMATIC,Extreme temperature,0.014508138711960368"
"Poland,2013,CLIMATIC,Storm,0.002355712603062426"
"Poland,2013,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Portugal,1970,CONFLICTS,Extrasystemic conflict,0.06578947368421052"
"Portugal,1971,CONFLICTS,Extrasystemic conflict,0.06578947368421052"
"Portugal,1972,CONFLICTS,Extrasystemic conflict,0.06578947368421052"
"Portugal,1972,CONFLICTS,Terrorist attack,8.444389854449425e-05"
"Portugal,1973,CLIMATIC,Storm,0.002355712603062426"
"Portugal,1973,CONFLICTS,Extrasystemic conflict,0.06578947368421052"
"Portugal,1973,CONFLICTS,Terrorist attack,8.444389854449425e-05"
"Portugal,1974,CONFLICTS,Extrasystemic conflict,0.06578947368421052"
"Portugal,1975,CONFLICTS,Terrorist attack,0.000337775594177977"
"Portugal,1975,TECHNOLOGICAL,Fire (Miscellaneous),0.00461361014994233"
"Portugal,1976,CONFLICTS,Terrorist attack,0.0012666584781674138"
"Portugal,1977,CONFLICTS,Terrorist attack,0.0012666584781674138"
"Portugal,1977,TECHNOLOGICAL,Air,0.00327210530229791"
"Portugal,1978,CONFLICTS,Terrorist attack,0.000337775594177977"
"Portugal,1979,CLIMATIC,Flood,0.003707448601280755"
"Portugal,1979,CONFLICTS,Terrorist attack,0.0012666584781674138"
"Portugal,1980,CONFLICTS,Terrorist attack,0.000675551188355954"
"Portugal,1981,CLIMATIC,Flood,0.0018537243006403776"
"Portugal,1981,CONFLICTS,Terrorist attack,0.0008444389854449426"
"Portugal,1982,CONFLICTS,Terrorist attack,0.00025333169563348276"
"Portugal,1982,ECONOMIC,Currency Crises,0.0060307017543859654"
"Portugal,1983,CLIMATIC,Drought,0.013002364066193853"
"Portugal,1983,CLIMATIC,Flood,0.0018537243006403776"
"Portugal,1983,CLIMATIC,Wildfire,0.02"
"Portugal,1983,CONFLICTS,Terrorist attack,0.0007599950869004483"
"Portugal,1983,ECONOMIC,Currency Crises,0.0060307017543859654"
"Portugal,1984,CONFLICTS,Terrorist attack,0.0011822145796229195"
"Portugal,1985,CLIMATIC,Wildfire,0.02"
"Portugal,1985,CONFLICTS,Terrorist attack,0.0016888779708898853"
"Portugal,1985,TECHNOLOGICAL,Rail,0.005186844276788872"
"Portugal,1985,TECHNOLOGICAL,Road,0.000988843813387424"
"Portugal,1986,CLIMATIC,Wildfire,0.02"
"Portugal,1986,CONFLICTS,Terrorist attack,0.0009288828839894369"
"Portugal,1986,TECHNOLOGICAL,Rail,0.005186844276788872"
"Portugal,1987,TECHNOLOGICAL,Road,0.000988843813387424"
"Portugal,1988,CONFLICTS,Terrorist attack,0.0001688877970889885"
"Portugal,1988,TECHNOLOGICAL,Fire (Miscellaneous),0.00461361014994233"
"Portugal,1989,CLIMATIC,Storm,0.002355712603062426"
"Portugal,1989,CONFLICTS,Terrorist attack,8.444389854449425e-05"
"Portugal,1990,TECHNOLOGICAL,Road,0.000988843813387424"
"Portugal,1991,CLIMATIC,Wildfire,0.02"
"Portugal,1991,CONFLICTS,Interstate conflict,0.042431192660550454"
"Portugal,1991,TECHNOLOGICAL,Water,0.0020456019557950405"
"Portugal,1992,CONFLICTS,Terrorist attack,8.444389854449425e-05"
"Portugal,1992,TECHNOLOGICAL,Air,0.00327210530229791"
"Portugal,1993,CONFLICTS,Terrorist attack,8.444389854449425e-05"
"Portugal,1994,CONFLICTS,Terrorist attack,8.444389854449425e-05"
"Portugal,1995,CONFLICTS,Terrorist attack,0.00025333169563348276"
"Portugal,1996,CLIMATIC,Flood,0.003707448601280755"
"Portugal,1997,CLIMATIC,Drought,0.013002364066193853"
"Portugal,1997,CLIMATIC,Storm,0.002355712603062426"
"Portugal,1999,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Portugal,2000,CLIMATIC,Storm,0.002355712603062426"
"Portugal,2001,CLIMATIC,Flood,0.0018537243006403776"
"Portugal,2001,CLIMATIC,Wildfire,0.02"
"Portugal,2001,TECHNOLOGICAL,Collapse (Miscellaneous),0.010007322431047109"
"Portugal,2001,TECHNOLOGICAL,Road,0.000988843813387424"
"Portugal,2002,CLIMATIC,Flood,0.0018537243006403776"
"Portugal,2003,CLIMATIC,Extreme temperature,0.014508138711960368"
"Portugal,2003,CLIMATIC,Flood,0.0018537243006403776"
"Portugal,2003,CLIMATIC,Wildfire,0.02"
"Portugal,2003,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Portugal,2003,TECHNOLOGICAL,Air,0.00327210530229791"
"Portugal,2004,CLIMATIC,Drought,0.013002364066193853"
"Portugal,2004,CLIMATIC,Wildfire,0.02"
"Portugal,2004,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Portugal,2004,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Portugal,2005,CLIMATIC,Extreme temperature,0.014508138711960368"
"Portugal,2005,CLIMATIC,Wildfire,0.02"
"Portugal,2005,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Portugal,2006,CLIMATIC,Extreme temperature,0.014508138711960368"
"Portugal,2006,CLIMATIC,Flood,0.0018537243006403776"
"Portugal,2006,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Portugal,2007,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Portugal,2007,TECHNOLOGICAL,Road,0.000988843813387424"
"Portugal,2008,CLIMATIC,Flood,0.0018537243006403776"
"Portugal,2008,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Portugal,2008,ECONOMIC,Banking Crises,0.027046783625730996"
"Portugal,2009,CLIMATIC,Extreme temperature,0.014508138711960368"
"Portugal,2009,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Portugal,2009,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Portugal,2009,ECONOMIC,Banking Crises,0.027046783625730996"
"Portugal,2010,CLIMATIC,Extreme temperature,0.014508138711960368"
"Portugal,2010,CLIMATIC,Flood,0.0018537243006403776"
"Portugal,2010,CLIMATIC,Storm,0.002355712603062426"
"Portugal,2010,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Portugal,2010,ECONOMIC,Banking Crises,0.027046783625730996"
"Portugal,2011,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Portugal,2011,CONFLICTS,Terrorist attack,0.0001688877970889885"
"Portugal,2011,ECONOMIC,Banking Crises,0.027046783625730996"
"Portugal,2012,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Portugal,2012,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Portugal,2012,ECONOMIC,Banking Crises,0.027046783625730996"
"Portugal,2013,CLIMATIC,Storm,0.004711425206124852"
"Portugal,2013,CLIMATIC,Wildfire,0.02"
"Portugal,2013,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Portugal,2013,ECONOMIC,Currency Crises,0.0060307017543859654"
"Portugal,2013,TECHNOLOGICAL,Road,0.000988843813387424"
"Puerto Rico,1970,CLIMATIC,Flood,0.0018537243006403776"
"Puerto Rico,1975,CLIMATIC,Storm,0.002355712603062426"
"Puerto Rico,1979,CLIMATIC,Storm,0.002355712603062426"
"Puerto Rico,1981,CLIMATIC,Mass movement (wet),0.01284296555750146"
"Puerto Rico,1981,TECHNOLOGICAL,Chemical spill,0.020184544405997693"
"Puerto Rico,1985,CLIMATIC,Flood,0.0018537243006403776"
"Puerto Rico,1985,CLIMATIC,Mass movement (wet),0.01284296555750146"
"Puerto Rico,1986,TECHNOLOGICAL,Fire (Miscellaneous),0.00461361014994233"
"Puerto Rico,1989,CLIMATIC,Storm,0.004711425206124852"
"Puerto Rico,1989,TECHNOLOGICAL,Water,0.0020456019557950405"
"Puerto Rico,1992,CLIMATIC,Flood,0.0018537243006403776"
"Puerto Rico,1994,CLIMATIC,Drought,0.013002364066193853"
"Puerto Rico,1995,CLIMATIC,Storm,0.004711425206124852"
"Puerto Rico,1996,CLIMATIC,Storm,0.002355712603062426"
"Puerto Rico,1996,TECHNOLOGICAL,Explosion (Miscellaneous),0.011049723756906079"
"Puerto Rico,1998,CLIMATIC,Storm,0.002355712603062426"
"Puerto Rico,1999,CLIMATIC,Storm,0.002355712603062426"
"Puerto Rico,2000,TECHNOLOGICAL,Water,0.004091203911590081"
"Puerto Rico,2001,CLIMATIC,Flood,0.0018537243006403776"
"Puerto Rico,2002,TECHNOLOGICAL,Air,0.00327210530229791"
"Puerto Rico,2003,CLIMATIC,Flood,0.0018537243006403776"
"Puerto Rico,2003,CLIMATIC,Storm,0.002355712603062426"
"Puerto Rico,2004,CLIMATIC,Flood,0.0018537243006403776"
"Puerto Rico,2004,CLIMATIC,Storm,0.004711425206124852"
"Puerto Rico,2004,TECHNOLOGICAL,Water,0.004091203911590081"
"Puerto Rico,2007,CLIMATIC,Storm,0.002355712603062426"
"Puerto Rico,2009,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Puerto Rico,2009,TECHNOLOGICAL,Explosion (Industrial),0.00401899890390939"
"Puerto Rico,2011,CLIMATIC,Storm,0.004711425206124852"
"Puerto Rico,2012,CLIMATIC,Storm,0.002355712603062426"
"Qatar,1982,CONFLICTS,Terrorist attack,8.444389854449425e-05"
"Qatar,1989,CONFLICTS,Terrorist attack,8.444389854449425e-05"
"Qatar,1991,CONFLICTS,Interstate conflict,0.042431192660550454"
"Qatar,1996,CONFLICTS,Terrorist attack,8.444389854449425e-05"
"Qatar,2000,CONFLICTS,Terrorist attack,8.444389854449425e-05"
"Qatar,2001,CONFLICTS,Terrorist attack,8.444389854449425e-05"
"Qatar,2005,CONFLICTS,Terrorist attack,8.444389854449425e-05"
"Qatar,2009,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Qatar,2009,TECHNOLOGICAL,Water,0.0020456019557950405"
"Qatar,2012,TECHNOLOGICAL,Fire (Miscellaneous),0.00461361014994233"
"Qatar,2013,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Reunion,1977,GEOPHYSICAL,Volcanic activity,0.05631868131868131"
"Reunion,1980,CLIMATIC,Mass movement (wet),0.01284296555750146"
"Reunion,1980,CLIMATIC,Storm,0.002355712603062426"
"Reunion,1984,CLIMATIC,Storm,0.002355712603062426"
"Reunion,1987,CLIMATIC,Storm,0.002355712603062426"
"Reunion,1989,CLIMATIC,Storm,0.002355712603062426"
"Reunion,1991,TECHNOLOGICAL,Water,0.004091203911590081"
"Reunion,1993,CLIMATIC,Storm,0.002355712603062426"
"Reunion,1996,ECOLOGICAL,Aquaculture,0.0660919540229885"
"Reunion,2000,CLIMATIC,Storm,0.002355712603062426"
"Reunion,2002,CLIMATIC,Storm,0.002355712603062426"
"Reunion,2006,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Reunion,2007,CLIMATIC,Storm,0.002355712603062426"
"Reunion,2007,ECOLOGICAL,Fisheries,0.09788359788359789"
"Reunion,2009,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Romania,1970,CLIMATIC,Flood,0.0018537243006403776"
"Romania,1973,ECONOMIC,Currency Crises,0.0060307017543859654"
"Romania,1975,CLIMATIC,Flood,0.0018537243006403776"
"Romania,1977,GEOPHYSICAL,Earthquake,0.011827956989247311"
"Romania,1983,CLIMATIC,Drought,0.013002364066193853"
"Romania,1984,CLIMATIC,Flood,0.0018537243006403776"
"Romania,1984,CONFLICTS,Terrorist attack,8.444389854449425e-05"
"Romania,1985,CONFLICTS,Terrorist attack,8.444389854449425e-05"
"Romania,1986,TECHNOLOGICAL,Explosion (Industrial),0.00401899890390939"
"Romania,1989,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Romania,1989,TECHNOLOGICAL,Collapse (Industrial),0.016227180527383367"
"Romania,1989,TECHNOLOGICAL,Water,0.0020456019557950405"
"Romania,1990,ECOLOGICAL,Fisheries,0.09788359788359789"
"Romania,1990,ECONOMIC,Currency Crises,0.0060307017543859654"
"Romania,1990,GEOPHYSICAL,Earthquake,0.011827956989247311"
"Romania,1991,CLIMATIC,Flood,0.0018537243006403776"
"Romania,1991,CONFLICTS,Terrorist attack,8.444389854449425e-05"
"Romania,1991,ECONOMIC,Currency Crises,0.0060307017543859654"
"Romania,1991,GEOPHYSICAL,Earthquake,0.023655913978494623"
"Romania,1992,CONFLICTS,Terrorist attack,8.444389854449425e-05"
"Romania,1992,ECONOMIC,Currency Crises,0.0060307017543859654"
"Romania,1993,CLIMATIC,Storm,0.002355712603062426"
"Romania,1993,CONFLICTS,Terrorist attack,8.444389854449425e-05"
"Romania,1993,ECONOMIC,Currency Crises,0.0060307017543859654"
"Romania,1994,CLIMATIC,Extreme temperature,0.014508138711960368"
"Romania,1994,CLIMATIC,Flood,0.0018537243006403776"
"Romania,1994,CLIMATIC,Storm,0.002355712603062426"
"Romania,1995,CLIMATIC,Flood,0.0018537243006403776"
"Romania,1995,CONFLICTS,Terrorist attack,8.444389854449425e-05"
"Romania,1995,TECHNOLOGICAL,Air,0.00327210530229791"
"Romania,1995,TECHNOLOGICAL,Water,0.0020456019557950405"
"Romania,1996,CLIMATIC,Extreme temperature,0.014508138711960368"
"Romania,1996,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Romania,1996,ECONOMIC,Currency Crises,0.0060307017543859654"
"Romania,1996,TECHNOLOGICAL,Air,0.00327210530229791"
"Romania,1996,TECHNOLOGICAL,Rail,0.005186844276788872"
"Romania,1997,CLIMATIC,Flood,0.0018537243006403776"
"Romania,1997,CLIMATIC,Storm,0.002355712603062426"
"Romania,1997,ECONOMIC,Banking Crises,0.027046783625730996"
"Romania,1997,ECONOMIC,Currency Crises,0.0060307017543859654"
"Romania,1997,TECHNOLOGICAL,Explosion (Miscellaneous),0.011049723756906079"
"Romania,1998,CLIMATIC,Extreme temperature,0.029016277423920735"
"Romania,1998,CLIMATIC,Flood,0.0018537243006403776"
"Romania,1998,ECONOMIC,Banking Crises,0.027046783625730996"
"Romania,1999,CLIMATIC,Flood,0.003707448601280755"
"Romania,1999,CLIMATIC,Mass movement (wet),0.01284296555750146"
"Romania,1999,ECONOMIC,Currency Crises,0.0060307017543859654"
"Romania,2000,CLIMATIC,Drought,0.013002364066193853"
"Romania,2000,CLIMATIC,Extreme temperature,0.014508138711960368"
"Romania,2000,CLIMATIC,Flood,0.003707448601280755"
"Romania,2000,CLIMATIC,Storm,0.002355712603062426"
"Romania,2000,TECHNOLOGICAL,Chemical spill,0.040369088811995385"
"Romania,2001,CLIMATIC,Extreme temperature,0.014508138711960368"
"Romania,2001,CLIMATIC,Flood,0.003707448601280755"
"Romania,2001,TECHNOLOGICAL,Explosion (Industrial),0.00401899890390939"
"Romania,2001,TECHNOLOGICAL,Explosion (Miscellaneous),0.011049723756906079"
"Romania,2001,TECHNOLOGICAL,Poisoning,0.025326797385620912"
"Romania,2002,CLIMATIC,Extreme temperature,0.014508138711960368"
"Romania,2002,CLIMATIC,Flood,0.005561172901921132"
"Romania,2002,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Romania,2003,CLIMATIC,Flood,0.003707448601280755"
"Romania,2003,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Romania,2003,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Romania,2004,CLIMATIC,Extreme temperature,0.014508138711960368"
"Romania,2004,CLIMATIC,Flood,0.003707448601280755"
"Romania,2004,CLIMATIC,Storm,0.00706713780918728"
"Romania,2004,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Romania,2004,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Romania,2004,TECHNOLOGICAL,Road,0.000988843813387424"
"Romania,2005,CLIMATIC,Extreme temperature,0.014508138711960368"
"Romania,2005,CLIMATIC,Flood,0.011122345803842264"
"Romania,2005,CLIMATIC,Storm,0.002355712603062426"
"Romania,2005,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Romania,2005,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Romania,2005,TECHNOLOGICAL,Road,0.000988843813387424"
"Romania,2006,CLIMATIC,Extreme temperature,0.029016277423920735"
"Romania,2006,CLIMATIC,Flood,0.011122345803842264"
"Romania,2006,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Romania,2006,TECHNOLOGICAL,Road,0.000988843813387424"
"Romania,2007,CLIMATIC,Extreme temperature,0.029016277423920735"
"Romania,2007,CLIMATIC,Flood,0.00741489720256151"
"Romania,2007,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Romania,2008,CLIMATIC,Flood,0.0018537243006403776"
"Romania,2008,CLIMATIC,Storm,0.002355712603062426"
"Romania,2008,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Romania,2008,CONFLICTS,Terrorist attack,8.444389854449425e-05"
"Romania,2009,CLIMATIC,Extreme temperature,0.029016277423920735"
"Romania,2009,CLIMATIC,Flood,0.003707448601280755"
"Romania,2009,CONFLICTS,Intrastate conflict,0.0038705137227304713"
"Romania,2009,ECOLOGICAL,Infectious disease,0.005054066760695816"
"Romania,2009,TECHNOLOGICAL,Rail,0.005186844276788872"
